epoch,step,train_acc,train_loss,val_acc,val_loss
0,7,,,0.20000000298023224,6.297799587249756
1,15,,,0.6000000238418579,4.39285945892334
2,23,,,0.6000000238418579,3.6287994384765625
3,31,,,0.7333333492279053,0.9361616969108582
4,39,,,0.46666666865348816,4.853287696838379
5,47,,,0.8666666746139526,0.4131932556629181
6,49,1.0,0.0772378221154213,,
6,55,,,1.0,0.07084707915782928
7,63,,,0.800000011920929,0.545484185218811
8,71,,,0.800000011920929,0.5038651823997498
9,79,,,0.6000000238418579,1.8760305643081665
10,87,,,0.5333333611488342,3.0305731296539307
11,95,,,0.8666666746139526,0.24080021679401398
12,99,1.0,0.007953424006700516,,
12,103,,,0.6666666865348816,0.7918451428413391
13,111,,,0.7333333492279053,0.31424885988235474
14,119,,,1.0,0.019572041928768158
15,127,,,1.0,0.09150975197553635
16,135,,,0.800000011920929,0.7251123785972595
17,143,,,1.0,0.052762046456336975
18,149,1.0,0.03454614803195,,
18,151,,,0.7333333492279053,0.41405799984931946
19,159,,,0.8666666746139526,0.3651546239852905
